title,original_sentiment,finbert_sentiment,finbert_confidence,finbert_label_positive,finbert_label_negative,finbert_label_neutral,roberta_sentiment,roberta_confidence,roberta_label_negative,roberta_label_neutral,roberta_label_positive,deberta_sentiment,deberta_confidence,deberta_label_bearish,deberta_label_neutral,deberta_label_bullish,finbert_agrees,roberta_agrees,deberta_agrees
Ericsson India Q4 revenue up 20 per cent,2,2,0.9496131539344788,0.9496131539344788,0.024859406054019928,0.025527402758598328,2,0.8131260275840759,0.005204629153013229,0.18166936933994293,0.8131260275840759,2,0.9775441884994507,0.0013923872029408813,0.021063370630145073,0.9775441884994507,1,1,1
ETFs outpacing retail stock funds by wide margin,2,2,0.8190630078315735,0.8190630078315735,0.023490875959396362,0.15744608640670776,2,0.49397119879722595,0.01710975356400013,0.48891907930374146,0.49397119879722595,2,0.5388161540031433,0.01508640218526125,0.4460974335670471,0.5388161540031433,1,1,1
Eurozone shares record biggest monthly gain since February,2,2,0.908137321472168,0.908137321472168,0.03207579627633095,0.059786923229694366,2,0.8584287762641907,0.00634146248921752,0.13522976636886597,0.8584287762641907,2,0.9901180863380432,0.001412194804288447,0.0084697799757123,0.9901180863380432,1,1,1
Evening trades improve co-relation with global markets: NCDEX,1,2,0.9248711466789246,0.9248711466789246,0.021145571023225784,0.05398327857255936,1,0.5098573565483093,0.007991022430360317,0.5098573565483093,0.482151597738266,2,0.6200474500656128,0.005874489434063435,0.37407803535461426,0.6200474500656128,0,1,0
Exide Industries hits 52-week high post Q1 results,2,2,0.9249502420425415,0.9249502420425415,0.023596690967679024,0.051453106105327606,2,0.7614173293113708,0.009193971753120422,0.22938863933086395,0.7614173293113708,2,0.9098726511001587,0.0024583141785115004,0.08766908943653107,0.9098726511001587,1,1,1
"Falling trade deficit, better rain prospects boost markets",2,2,0.9357192516326904,0.9357192516326904,0.038787923753261566,0.025492796674370766,2,0.7259945273399353,0.01431521587073803,0.2596903443336487,0.7259945273399353,2,0.9860547184944153,0.0021481155417859554,0.011797208338975906,0.9860547184944153,1,1,1
Fertiliser comapanies gain on government's urea decontrol talk,2,2,0.6541851162910461,0.6541851162910461,0.25490739941596985,0.09090744704008102,1,0.8144422769546509,0.03673328459262848,0.8144422769546509,0.14882443845272064,2,0.8863054513931274,0.005231630988419056,0.10846293717622757,0.8863054513931274,1,0,1
Fertiliser companies gain as Cabinet approves gas pooling,2,2,0.8921653628349304,0.8921653628349304,0.07698381692171097,0.030850907787680626,2,0.6185844540596008,0.0076704784296453,0.37374499440193176,0.6185844540596008,2,0.9702841639518738,0.0017036357894539833,0.028012214228510857,0.9702841639518738,1,1,1
Festival season to rev up gold jewellery business,2,2,0.5238009691238403,0.5238009691238403,0.013768143020570278,0.46243080496788025,1,0.687275230884552,0.0068473219871521,0.687275230884552,0.3058773875236511,2,0.885673999786377,0.00303629576228559,0.11128976941108704,0.885673999786377,1,0,1
Flight to safety keeps gold near one-month high,2,2,0.7007398009300232,0.7007398009300232,0.170148104429245,0.12911202013492584,1,0.5717183947563171,0.00895125512033701,0.5717183947563171,0.41933032870292664,2,0.9064516425132751,0.0038368217647075653,0.08971153944730759,0.9064516425132751,1,0,1
Funny Software to list on BSE SME platform,2,1,0.945363461971283,0.029909588396549225,0.024726983159780502,0.945363461971283,2,0.6795541644096375,0.009819271042943,0.31062665581703186,0.6795541644096375,1,0.9957025647163391,0.0009045027545653284,0.9957025647163391,0.0033929951023310423,0,1,0
Future Retail surges after raising Rs 6 bn,2,2,0.924156665802002,0.924156665802002,0.013528933748602867,0.062314365059137344,1,0.6638489365577698,0.018771501258015633,0.6638489365577698,0.31737956404685974,2,0.9662567377090454,0.001210631220601499,0.03253268450498581,0.9662567377090454,1,0,1
"GAIL profit up 42% at Rs 1,303 crore",2,2,0.9483751654624939,0.9483751654624939,0.024638568982481956,0.026986224576830864,2,0.7652046084403992,0.010065659880638123,0.22472979128360748,0.7652046084403992,2,0.9852156639099121,0.0011734224390238523,0.013610894791781902,0.9852156639099121,1,1,1
GCPL is a good defensive stock: Deepak Mohoni,2,1,0.7474584579467773,0.23942457139492035,0.01311695296317339,0.7474584579467773,2,0.6685708165168762,0.0144953653216362,0.31693384051322937,0.6685708165168762,2,0.5809087753295898,0.004658747464418411,0.41443246603012085,0.5809087753295898,0,1,1
Germany DAX latest market to strike record high,2,2,0.773977518081665,0.773977518081665,0.06170017272233963,0.16432234644889832,1,0.6080313324928284,0.014359843917191029,0.6080313324928284,0.3776088058948517,2,0.8811280727386475,0.0023360997438430786,0.11653584241867065,0.8811280727386475,1,0,1
Gillette India's sale offer subscribed 14%; stock surges,2,2,0.9172821640968323,0.9172821640968323,0.04692956060171127,0.03578827157616615,2,0.6475029587745667,0.009120980277657509,0.3433760404586792,0.6475029587745667,2,0.9363936185836792,0.0018317189533263445,0.061774712055921555,0.9363936185836792,1,1,1
"Gold rises above $1,200; shrugs off rising equities",2,2,0.9031437635421753,0.9031437635421753,0.054667092859745026,0.04218904301524162,1,0.613354504108429,0.0093387421220541,0.613354504108429,0.37730672955513,2,0.8083388805389404,0.028544412925839424,0.1631167232990265,0.8083388805389404,1,0,1
Grasim preferred pick among cement names: Ambareesh Baliga,2,1,0.9203563332557678,0.06513947993516922,0.014504141174256802,0.9203563332557678,1,0.8636481761932373,0.021306561306118965,0.8636481761932373,0.11504526436328888,1,0.9802781939506531,0.001277643023058772,0.9802781939506531,0.018444156274199486,0,0,0
GSK Consumer gains 1.7% on in-line Q4 results,2,2,0.9395539164543152,0.9395539164543152,0.032209888100624084,0.02823624201118946,2,0.5180523991584778,0.010746060870587826,0.47120150923728943,0.5180523991584778,2,0.9140412211418152,0.015265367925167084,0.07069335877895355,0.9140412211418152,1,1,1
GVK surges over 3% on $10-billion Australian deal,2,2,0.931959867477417,0.931959867477417,0.03562416508793831,0.0324159637093544,2,0.5257105827331543,0.015031653456389904,0.45925775170326233,0.5257105827331543,2,0.9605178833007812,0.0013241885462775826,0.03815794736146927,0.9605178833007812,1,1,1
Hathway Cables surges 7% on FDI reforms boost,2,2,0.9257646203041077,0.9257646203041077,0.03800436481833458,0.03623099625110626,2,0.6718233227729797,0.007163678761571646,0.3210129141807556,0.6718233227729797,2,0.9730250835418701,0.001079522306099534,0.02589532732963562,0.9730250835418701,1,1,1
HDIL gains as Citigroup buys 4 million shares,2,2,0.9013747572898865,0.9013747572898865,0.033691175282001495,0.06493402272462845,2,0.6231671571731567,0.008487148210406303,0.3683457374572754,0.6231671571731567,2,0.8988690972328186,0.0029076579958200455,0.09822317212820053,0.8988690972328186,1,1,1
HEG shares surge 10% as Q1 results surprise,2,2,0.9316107630729675,0.9316107630729675,0.034505777060985565,0.03388348966836929,2,0.7720020413398743,0.00904632918536663,0.21895162761211395,0.7720020413398743,2,0.9687191247940063,0.0022516928147524595,0.029029197990894318,0.9687191247940063,1,1,1
High-growth lubricants business can fire up HPCL's profits,2,2,0.8677053451538086,0.8677053451538086,0.10622619092464447,0.026068473234772682,2,0.8023119568824768,0.0063989004120230675,0.19128915667533875,0.8023119568824768,2,0.9786713123321533,0.001437080791220069,0.019891632720828056,0.9786713123321533,1,1,1
Hindustan Unilever can reach 405-407 levels: Rajat Bose,2,1,0.9196457862854004,0.06857848912477493,0.011775669641792774,0.9196457862854004,1,0.8248440027236938,0.010873164050281048,0.8248440027236938,0.164282888174057,1,0.9774847626686096,0.0015346793225035071,0.9774847626686096,0.020980652421712875,0,0,0
History signals a better second half for gold,2,2,0.9366481900215149,0.9366481900215149,0.020159754902124405,0.043192099779844284,2,0.7257128357887268,0.009660476818680763,0.264626681804657,0.7257128357887268,2,0.9830348491668701,0.001613191096112132,0.015351923182606697,0.9830348491668701,1,1,1
Hong Kong shares edge up on Shanghai-connector expectations,2,2,0.9359359741210938,0.9359359741210938,0.0390988253057003,0.024965140968561172,1,0.6049045324325562,0.012830243445932865,0.6049045324325562,0.38226521015167236,2,0.9749948382377625,0.0015509716467931867,0.023454176262021065,0.9749948382377625,1,0,1
Hopes of greater government focus lift defence stocks,2,2,0.9149388074874878,0.9149388074874878,0.041609033942222595,0.04345216974616051,2,0.766798734664917,0.010672695934772491,0.22252854704856873,0.766798734664917,2,0.9706685543060303,0.0017297683516517282,0.02760171890258789,0.9706685543060303,1,1,1
Huge activity in Nifty December series surprises market,2,0,0.6495387554168701,0.12718921899795532,0.6495387554168701,0.22327205538749695,1,0.5657138228416443,0.02201780118048191,0.5657138228416443,0.41226840019226074,1,0.5433579683303833,0.044207748025655746,0.5433579683303833,0.41243425011634827,0,0,0
IDFC rallies over 5% on fund raising plans,2,2,0.9314314723014832,0.9314314723014832,0.027094699442386627,0.04147373139858246,2,0.6715853810310364,0.005115670617669821,0.3232989013195038,0.6715853810310364,2,0.9398897290229797,0.0018134418642148376,0.0582968071103096,0.9398897290229797,1,1,1
Improved macros to shield Rupee from Greek turmoil,2,2,0.9283100366592407,0.9283100366592407,0.01750662922859192,0.05418335646390915,1,0.7834899425506592,0.050490815192461014,0.7834899425506592,0.1660192906856537,2,0.9281442165374756,0.004511951003223658,0.06734386086463928,0.9281442165374756,1,0,1
Indraprastha Gas surges ahead of Mahanagar Gas IPO,2,2,0.8064804673194885,0.8064804673194885,0.04390794038772583,0.14961151778697968,1,0.7733887434005737,0.02306712232530117,0.7733887434005737,0.20354415476322174,2,0.6139905452728271,0.00479870242998004,0.38121068477630615,0.6139905452728271,1,0,1
"Investor accounts at NSDL, CDSL cross 2 crore",1,1,0.9475334882736206,0.03325852379202843,0.019207965582609177,0.9475334882736206,1,0.8791553974151611,0.03210911154747009,0.8791553974151611,0.08873552829027176,1,0.995819091796875,0.0010686008026823401,0.995819091796875,0.0031122833024710417,1,1,1
IOC plans to hive-off E&P business; stock up,2,1,0.6833655834197998,0.15451695024967194,0.16211742162704468,0.6833655834197998,1,0.8690935373306274,0.02718360722064972,0.8690935373306274,0.10372289270162582,1,0.9733868837356567,0.0108523303642869,0.9733868837356567,0.015760837122797966,0,0,0
Jagran Prakashan best among media stocks: Sharmila Joshi,2,1,0.8157747983932495,0.16784992814064026,0.016375267878174782,0.8157747983932495,2,0.5257352590560913,0.008188426494598389,0.4660763442516327,0.5257352590560913,1,0.9466822147369385,0.0019106661202386022,0.9466822147369385,0.0514071062207222,0,1,0
Karur Vysya Bank Q4 net profit jumps 15.2%,2,2,0.9422361850738525,0.9422361850738525,0.034030843526124954,0.02373303659260273,2,0.6900407671928406,0.007263555657118559,0.30269572138786316,0.6900407671928406,2,0.9873147010803223,0.0010432183044031262,0.011642049066722393,0.9873147010803223,1,1,1
Keep Punjab National Bank on radar: Devang Visaria,2,1,0.902484118938446,0.07891961187124252,0.01859627664089203,0.902484118938446,1,0.8306317329406738,0.023297946900129318,0.8306317329406738,0.14607027173042297,1,0.9909389019012451,0.0026772385463118553,0.9909389019012451,0.00638381764292717,0,0,0
"Kiwi surges on aggressive rate message, euro steady",2,2,0.7583796977996826,0.7583796977996826,0.11962398886680603,0.12199626117944717,1,0.7607549428939819,0.026261867955327034,0.7607549428939819,0.21298325061798096,2,0.8294263482093811,0.015782970935106277,0.15479068458080292,0.8294263482093811,1,0,1
Like JP Associates at current levels: Devang Visaria,2,1,0.9349309206008911,0.04212912544608116,0.022939933463931084,0.9349309206008911,1,0.9320490956306458,0.014777299016714096,0.9320490956306458,0.05317356437444687,1,0.9966713786125183,0.0011427077697589993,0.9966713786125183,0.0021858923137187958,0,0,0
Lupin's strong product pipeline likely to drive growth,2,2,0.9496265649795532,0.9496265649795532,0.012448041699826717,0.03792533650994301,2,0.9444981813430786,0.003130406839773059,0.052371446043252945,0.9444981813430786,2,0.9801703691482544,0.0014738345053046942,0.018355712294578552,0.9801703691482544,1,1,1
Maharashtra Seamless should resume its rally: Deepak Mohoni,2,1,0.7111059427261353,0.2660250961780548,0.02286900393664837,0.7111059427261353,1,0.8818925023078918,0.034303102642297745,0.8818925023078918,0.08380439132452011,1,0.984255313873291,0.0019491877174004912,0.984255313873291,0.013795474544167519,0,0,0
"Mangalore Chemicals surges on SCM,Deepak Fertilisers open offer",2,2,0.4612352252006531,0.4612352252006531,0.2785188853740692,0.2602458596229553,1,0.8526208400726318,0.09948403388261795,0.8526208400726318,0.04789512977004051,2,0.5336148738861084,0.00527960155159235,0.4611055850982666,0.5336148738861084,1,0,1
Marico Q2 up 12% to Rs 118 cr,2,2,0.9467872381210327,0.9467872381210327,0.025779964402318,0.027432870119810104,2,0.602038562297821,0.009275924414396286,0.38868555426597595,0.602038562297821,2,0.9562521576881409,0.0029634442180395126,0.04078446701169014,0.9562521576881409,1,1,1
Maximise returns: Go for Gold ETFs this Diwali,2,1,0.7685973048210144,0.21857231855392456,0.012830409221351147,0.7685973048210144,1,0.6147975921630859,0.008080185391008854,0.6147975921630859,0.3771222233772278,2,0.539623498916626,0.0068310885690152645,0.4535454213619232,0.539623498916626,0,0,1
Mayur Uniquoters jumps; DSP Blackrock Fund buys shares,2,2,0.3799459934234619,0.3799459934234619,0.3627009987831116,0.2573530077934265,1,0.7083805799484253,0.014231792651116848,0.7083805799484253,0.27738767862319946,1,0.6240248084068298,0.004256786312907934,0.6240248084068298,0.3717183470726013,1,0,0
Medium-term prospects of IT sector encouraging: Nitin Raheja,2,1,0.5265056490898132,0.4580092430114746,0.015485113486647606,0.5265056490898132,2,0.5606955885887146,0.006956470664590597,0.4323479235172272,0.5606955885887146,2,0.9547809362411499,0.0025912863202393055,0.042627763003110886,0.9547809362411499,0,1,1
Metals including other commodities would benefit: Vineet Bhatnagar,2,1,0.8675417304039001,0.11852206289768219,0.013936196453869343,0.8675417304039001,1,0.6046907305717468,0.010522695258259773,0.6046907305717468,0.38478654623031616,1,0.967954695224762,0.0013343226164579391,0.967954695224762,0.030710941180586815,0,0,0
MFs jive to the turnaround beat on D-Street,2,2,0.8746768832206726,0.8746768832206726,0.02282566763460636,0.10249748080968857,1,0.9009581804275513,0.03786380961537361,0.9009581804275513,0.061178021132946014,1,0.9532308578491211,0.0026760990731418133,0.9532308578491211,0.04409300535917282,1,0,0
Mid-caps yield from SIPs higher than large-cap funds,2,2,0.9377100467681885,0.9377100467681885,0.017321648076176643,0.04496825858950615,1,0.7239242196083069,0.025593351572752,0.7239242196083069,0.25048235058784485,2,0.6096193194389343,0.01131198089569807,0.3790687322616577,0.6096193194389343,1,0,1
Monnet Ispat & Energy raises Rs 175 crore,2,1,0.7398443818092346,0.24284811317920685,0.017307505011558533,0.7398443818092346,1,0.8941683173179626,0.020655786618590355,0.8941683173179626,0.08517581969499588,1,0.9660519957542419,0.0016715703532099724,0.9660519957542419,0.032276466488838196,0,0,0
Monnet Ispat gains 6% on share buyback proposal,2,2,0.9402205348014832,0.9402205348014832,0.022609002888202667,0.037170398980379105,2,0.5900487899780273,0.008506503887474537,0.4014447331428528,0.5900487899780273,2,0.9584701061248779,0.001550001441501081,0.039979856461286545,0.9584701061248779,1,1,1
"Monsoon pick-up helps to lower guar, oilseed prices",0,2,0.6981862187385559,0.6981862187385559,0.1586165428161621,0.14319732785224915,2,0.5318058729171753,0.01794131100177765,0.45025280117988586,0.5318058729171753,0,0.9681749939918518,0.9681749939918518,0.02627038024365902,0.005554620176553726,0,0,1
MRPL shares surge over 19% on robust earnings,2,2,0.9404090046882629,0.9404090046882629,0.025252189487218857,0.03433879837393761,2,0.8459007143974304,0.0077587272971868515,0.14634057879447937,0.8459007143974304,2,0.9860711693763733,0.0011242174077779055,0.01280463021248579,0.9860711693763733,1,1,1
MTNL raises Rs 1.5k crore through 10-year Bonds,2,2,0.7646042704582214,0.7646042704582214,0.01103087980300188,0.22436483204364777,1,0.5700544118881226,0.006407491397112608,0.5700544118881226,0.4235381484031677,1,0.995274543762207,0.0010745858307927847,0.995274543762207,0.003650813829153776,1,0,0
MTNL's Q2 loss narrows to Rs 947 crore,2,0,0.7704768180847168,0.16667583584785461,0.7704768180847168,0.06284734606742859,0,0.6403605341911316,0.6403605341911316,0.34449031949043274,0.015149044804275036,2,0.9830978512763977,0.0025199339725077152,0.014382196590304375,0.9830978512763977,0,0,1
Munjal Auto up over 9% on quarterly results,2,2,0.9537872076034546,0.9537872076034546,0.020071910694241524,0.026140859350562096,2,0.5840609669685364,0.012347696349024773,0.4035913348197937,0.5840609669685364,2,0.9759809374809265,0.0014172676019370556,0.022601822391152382,0.9759809374809265,1,1,1
"Nano sales grow, Tata Motors up at NSE",2,2,0.9480610489845276,0.9480610489845276,0.019681353121995926,0.032257627695798874,2,0.566642165184021,0.006786920130252838,0.42657092213630676,0.566642165184021,2,0.9773905873298645,0.001173214754089713,0.021436262875795364,0.9773905873298645,1,1,1
Nickel futures rise 0.59 pc on spot demand,2,2,0.6108238101005554,0.6108238101005554,0.2729698717594147,0.11620628088712692,1,0.8246506452560425,0.014677045866847038,0.8246506452560425,0.16067223250865936,2,0.9126343131065369,0.004516329616308212,0.08284935355186462,0.9126343131065369,1,0,1
"Nifty ends near 7,600 after hitting all-time high",2,2,0.5349987149238586,0.5349987149238586,0.11925304681062698,0.3457481265068054,1,0.57122403383255,0.013848458416759968,0.57122403383255,0.41492748260498047,2,0.8072107434272766,0.008468782529234886,0.18432049453258514,0.8072107434272766,1,0,1
NIIT Technologies Q3 revenue in line with expectations,2,2,0.9533441662788391,0.9533441662788391,0.014846711419522762,0.03180914744734764,2,0.6866815686225891,0.0056656599044799805,0.30765271186828613,0.6866815686225891,2,0.8617110252380371,0.011238942854106426,0.1270500272512436,0.8617110252380371,1,1,1
No serious corrections expected in market: Ashwani Gujral,1,1,0.5350110530853271,0.06987092643976212,0.3951180875301361,0.5350110530853271,1,0.8400481343269348,0.04369514808058739,0.8400481343269348,0.11625676602125168,0,0.7112670540809631,0.7112670540809631,0.20420005917549133,0.08453293889760971,1,1,0
Oil marketing companies are clear buys: Manish Sonthalia,2,1,0.9404393434524536,0.03746248036623001,0.022098222747445107,0.9404393434524536,1,0.6413547992706299,0.024182341992855072,0.6413547992706299,0.33446285128593445,1,0.9951254725456238,0.0009721381939016283,0.9951254725456238,0.003902374766767025,0,0,0
Oil&gas stocks surge as government hikes fuel prices,2,0,0.7081003785133362,0.24774892628192902,0.7081003785133362,0.0441507063806057,1,0.5401162505149841,0.4165104627609253,0.5401162505149841,0.04337332397699356,2,0.8839749693870544,0.010013820603489876,0.10601118206977844,0.8839749693870544,0,0,1
Oil&Gas stocks up 2 per cent on BSE,2,2,0.9416037201881409,0.9416037201881409,0.02115713804960251,0.03723914176225662,2,0.5200176239013672,0.008874445222318172,0.47110792994499207,0.5200176239013672,2,0.9549985527992249,0.002467205049470067,0.042534273117780685,0.9549985527992249,1,1,1
ONGC Q1 net up by 19 per cent,2,2,0.9475647807121277,0.9475647807121277,0.026173457503318787,0.02626170590519905,2,0.6166818141937256,0.008918043226003647,0.37440016865730286,0.6166818141937256,2,0.9501141309738159,0.0036643613129854202,0.04622145742177963,0.9501141309738159,1,1,1
Open Interest on NCDEX up 31% in August,2,2,0.9487153887748718,0.9487153887748718,0.02087496407330036,0.03040962852537632,1,0.5815044045448303,0.008513701148331165,0.5815044045448303,0.409981906414032,2,0.9448531270027161,0.002484862459823489,0.052662044763565063,0.9448531270027161,1,0,1
"Opportunity to buy in Titan: Ashwani Gujral, Ashwanigujral.com",2,1,0.9393384456634521,0.046237364411354065,0.014424171298742294,0.9393384456634521,1,0.8134298920631409,0.009230343624949455,0.8134298920631409,0.1773398071527481,1,0.9836151003837585,0.0011499256361275911,0.9836151003837585,0.01523500680923462,0,0,0
Outperformance trend would continue in IT: Mitesh Thacker,2,1,0.8099956512451172,0.17133459448814392,0.018669797107577324,0.8099956512451172,1,0.7953868508338928,0.1577456295490265,0.7953868508338928,0.04686755686998367,0,0.9563095569610596,0.9563095569610596,0.03716432303190231,0.00652610557153821,0,0,0
"Overweight on the HDIL: Param Desai, Angel Broking",2,1,0.9034544229507446,0.0745076835155487,0.022037871181964874,0.9034544229507446,1,0.9279410243034363,0.011937005445361137,0.9279410243034363,0.06012195721268654,0,0.8289083242416382,0.8289083242416382,0.15789732336997986,0.013194232247769833,0,0,0
"OVL's H1 net up 14% at 1,886 crore",2,2,0.9325822591781616,0.9325822591781616,0.03167719021439552,0.03574063256382942,2,0.5679327845573425,0.007584958337247372,0.4244822561740875,0.5679327845573425,2,0.9546902179718018,0.002338484628126025,0.04297134280204773,0.9546902179718018,1,1,1
Paper stocks at attractive prices catch investors' eye,2,1,0.5890998244285583,0.3371718227863312,0.07372833043336868,0.5890998244285583,2,0.6697977185249329,0.011535721831023693,0.31866660714149475,0.6697977185249329,2,0.5880589485168457,0.006231139879673719,0.4057099521160126,0.5880589485168457,0,1,1
Parabolic IPO gets 76% demand by Day 2,2,2,0.5691030621528625,0.5691030621528625,0.01414397917687893,0.4167529046535492,1,0.6773260831832886,0.03489671275019646,0.6773260831832886,0.28777724504470825,2,0.8822243213653564,0.0023533417843282223,0.11542236059904099,0.8822243213653564,1,0,1
Patel Integrated Logistics rallies 45% in two days,2,2,0.930965006351471,0.930965006351471,0.037803616374731064,0.031231336295604706,2,0.49754324555397034,0.015774095430970192,0.486682653427124,0.49754324555397034,1,0.5760446190834045,0.028452953323721886,0.5760446190834045,0.3955024778842926,1,1,0
Petronet LNG is a good pick: Rajesh Jain,2,1,0.8324748873710632,0.15525181591510773,0.012273319996893406,0.8324748873710632,2,0.8259919881820679,0.006946070585399866,0.1670619249343872,0.8259919881820679,1,0.6640174388885498,0.0034936172887682915,0.6640174388885498,0.33248892426490784,0,1,0
Petronet LNG to benefit post budget: Prabhudas Lilladher,2,1,0.6258993744850159,0.36265918612480164,0.011441372334957123,0.6258993744850159,2,0.49860551953315735,0.011943148449063301,0.4894513189792633,0.49860551953315735,2,0.7017884254455566,0.005788360256701708,0.2924232482910156,0.7017884254455566,0,1,1
"PFC's Q4 profit rises 9% to 1,411 crore",2,2,0.9422188997268677,0.9422188997268677,0.030393466353416443,0.027387646958231926,2,0.5749982595443726,0.00917176716029644,0.41582995653152466,0.5749982595443726,2,0.9897991418838501,0.0010553033789619803,0.009145528078079224,0.9897991418838501,1,1,1
"PNB shareholders approve preferential issue to Govt, LIC",2,1,0.8281968832015991,0.1618221551179886,0.009980970993638039,0.8281968832015991,1,0.7342745065689087,0.020276235416531563,0.7342745065689087,0.2454492449760437,1,0.9674574732780457,0.0016440933104604483,0.9674574732780457,0.03089839220046997,0,0,0
"Polaris is a buy: Ashwani Gujral, Market Strategist",2,1,0.8924102187156677,0.09210057556629181,0.015489199198782444,0.8924102187156677,1,0.6588016748428345,0.009372817352414131,0.6588016748428345,0.33182552456855774,1,0.9850153923034668,0.001242046244442463,0.9850153923034668,0.013742482289671898,0,0,0
"Premium drive, new bike key to Bajaj's momentum",2,2,0.6248687505722046,0.6248687505722046,0.00970073975622654,0.3654305934906006,2,0.7861061692237854,0.004879356827586889,0.20901449024677277,0.7861061692237854,2,0.5847693681716919,0.006178112234920263,0.4090524911880493,0.5847693681716919,1,1,1
Prospect good for oil marketing cos: Ketan Kharkhanis,2,1,0.7502274513244629,0.24022622406482697,0.009546320885419846,0.7502274513244629,2,0.566482424736023,0.011375178582966328,0.4221423268318176,0.566482424736023,1,0.6413793563842773,0.004490116611123085,0.6413793563842773,0.3541306257247925,0,1,0
Radico Khaitan: Promising stock among ailing liquor space,2,2,0.884325385093689,0.884325385093689,0.03659216687083244,0.07908251136541367,2,0.5955598950386047,0.008803416043519974,0.3956366181373596,0.5955598950386047,2,0.9490980505943298,0.0027158823795616627,0.0481860414147377,0.9490980505943298,1,1,1
Raghuram Rajan's 'rate-cut' talk cheer markets; Sensex rallies,2,1,0.7310664057731628,0.15188339352607727,0.11705021560192108,0.7310664057731628,2,0.5561074614524841,0.010942063294351101,0.432950496673584,0.5561074614524841,2,0.9551244974136353,0.005110173020511866,0.03976535424590111,0.9551244974136353,0,1,1
Railway stocks on a roll ahead of Budget,2,1,0.8170003890991211,0.11373424530029297,0.06926532089710236,0.8170003890991211,2,0.5673935413360596,0.007984612137079239,0.4246218204498291,0.5673935413360596,1,0.9642724394798279,0.010596354492008686,0.9642724394798279,0.025131169706583023,0,1,0
Railways upgrade project to benefit Kolkata-based GPT Infra,2,2,0.8560959100723267,0.8560959100723267,0.007606769446283579,0.13629740476608276,1,0.6728283762931824,0.007795664947479963,0.6728283762931824,0.31937599182128906,2,0.784549355506897,0.004816513974219561,0.21063415706157684,0.784549355506897,1,0,1
Ramco Systems rallies 20% on strong Q3 results,2,2,0.9373298287391663,0.9373298287391663,0.03403497114777565,0.028635239228606224,2,0.9027805328369141,0.0048722256906330585,0.09234721213579178,0.9027805328369141,2,0.9874634742736816,0.0012642339570447803,0.01127222366631031,0.9874634742736816,1,1,1
Re-$ futures soars to new high in DGCX,2,2,0.910322904586792,0.910322904586792,0.030895018950104713,0.058782123029232025,1,0.606168806552887,0.024799060076475143,0.606168806552887,0.36903202533721924,2,0.9588406085968018,0.0012986392248421907,0.03986068814992905,0.9588406085968018,1,0,1
"Recast, Dehradun move help Macmillan turn to profitability",2,2,0.8523090481758118,0.8523090481758118,0.00785601045936346,0.13983489573001862,1,0.5188769102096558,0.010865199379622936,0.5188769102096558,0.4702579379081726,2,0.9662458300590515,0.0019197599031031132,0.03183439001441002,0.9662458300590515,1,0,1
Recommend slow accumulation into IT sector: Harendra Kumar,2,1,0.9156350493431091,0.06311513483524323,0.021249806508421898,0.9156350493431091,1,0.8454418778419495,0.11030379682779312,0.8454418778419495,0.04425425827503204,0,0.7109673023223877,0.7109673023223877,0.2665795087814331,0.0224531851708889,0,0,0
Record high prices no bar for gold sales,2,1,0.6821601390838623,0.24856559932231903,0.06927428394556046,0.6821601390838623,1,0.4914489984512329,0.43076252937316895,0.4914489984512329,0.07778847217559814,2,0.49221229553222656,0.0413406677544117,0.46644699573516846,0.49221229553222656,0,0,1
Refined soya oil futures up on spot demand,2,2,0.8919247984886169,0.8919247984886169,0.058948103338479996,0.04912707209587097,1,0.904090940952301,0.05047024413943291,0.904090940952301,0.04543878883123398,2,0.8920729756355286,0.00565202534198761,0.1022750586271286,0.8920729756355286,1,0,1
Reforms overdrive may cheer stocks amid Greece worry,2,2,0.7388542890548706,0.7388542890548706,0.1996251791715622,0.061520449817180634,1,0.5847713351249695,0.03293623402714729,0.5847713351249695,0.38229241967201233,2,0.980354368686676,0.0022355199325829744,0.017410097643733025,0.980354368686676,1,0,1
Regulatory steps will improve banking sector: BP Singh,2,2,0.840837836265564,0.840837836265564,0.008753775618970394,0.1504083126783371,2,0.6628734469413757,0.012413672171533108,0.3247129023075104,0.6628734469413757,2,0.9604966640472412,0.002499428577721119,0.037003885954618454,0.9604966640472412,1,1,1
"Reliance Industries posts flat quarterly earnings, beats expectations",2,0,0.9688283205032349,0.01774955913424492,0.9688283205032349,0.013422106392681599,2,0.6591231822967529,0.009385771118104458,0.33149105310440063,0.6591231822967529,2,0.9378195405006409,0.013703799806535244,0.048476673662662506,0.9378195405006409,0,1,1
Renault shares jump on sale of Volvo stake,2,0,0.39434266090393066,0.25131574273109436,0.39434266090393066,0.354341596364975,1,0.8052412271499634,0.019232919439673424,0.8052412271499634,0.17552581429481506,2,0.5045549273490906,0.010345098562538624,0.48510000109672546,0.5045549273490906,0,0,1
Renuka stronger performer among sugar stocks: Deepak Mohoni,2,2,0.9370650053024292,0.9370650053024292,0.019849292933940887,0.04308569058775902,1,0.5868447422981262,0.00867285393178463,0.5868447422981262,0.4044824540615082,2,0.8926718831062317,0.0029695897828787565,0.10435856133699417,0.8926718831062317,1,0,1
